tempo_execucao,navios,nao_detectados,detectados,inspecionados,distancia_percorrida,waypoints_visitados,politica,iteracao
27.678998470306396,150,15,24,111,2382.1418809806073,3,SA,10
28.94561266899109,150,19,43,88,2379.184615406239,4,SA,11
23.121185064315796,150,25,20,105,2392.8330791038597,4,SA,12
25.275424242019653,150,15,34,101,2380.1129206934206,4,SA,13
29.484199285507202,150,3,44,103,2389.406326050367,5,SA,14
25.979541540145874,150,19,12,119,2398.9521283277927,5,SA,15
26.23585605621338,150,16,32,102,2396.3297935165247,4,SA,16
25.694334030151367,150,10,42,98,2399.8418517319005,6,SA,17
27.696977376937866,150,26,27,97,2383.0692710498347,3,SA,18
22.431999444961548,150,23,32,95,2388.0634828930492,4,SA,19
26.321627378463745,150,8,31,111,2394.055924158099,5,SA,20
24.036735773086548,150,17,29,104,2384.292087436812,5,SA,21
31.46487545967102,150,9,52,89,2397.0838884412137,4,SA,22
36.2052366733551,150,13,52,85,2393.2340312727833,5,SA,23
21.079667329788208,150,12,34,104,2395.2544333266574,4,SA,24
21.030746698379517,150,36,24,90,2388.3046502338743,4,SA,25
21.06767249107361,150,25,23,102,2383.6881419854167,3,SA,26
27.971243858337402,150,15,38,97,2383.081855719176,4,SA,27
33.00179481506348,150,16,57,77,2393.8139994385715,3,SA,28
26.813313484191895,150,25,43,82,2394.5529183567655,2,SA,29
30.694960117340088,150,5,46,99,2386.561439835371,2,SA,30
22.02807903289795,150,26,17,107,2386.0504995371466,5,SA,31
27.615169763565063,150,10,31,109,2382.254070862317,5,SA,32
27.083587884902954,150,7,40,103,2399.7905303488633,5,SA,33
23.654756546020508,150,20,30,100,2390.2713081085494,4,SA,34
20.640814781188965,150,23,25,102,2389.4716846621945,4,SA,35
26.26677417755127,150,8,36,106,2397.253287590434,5,SA,36
32.34153175354004,150,29,29,92,2385.4260271310613,3,SA,37
25.484890937805176,150,21,18,111,2394.4290581957925,3,SA,38
26.709588289260864,150,55,19,76,2378.9540174226527,2,SA,39
26.658727884292603,150,18,33,99,2386.585798488728,3,SA,40
22.879828691482544,150,16,25,109,2390.485355045197,5,SA,41
33.66299891471863,150,20,35,95,2385.157945066978,3,SA,42
25.124828577041626,150,19,18,113,2393.5224161922806,5,SA,43
27.52441143989563,150,10,38,102,2379.1638486799525,5,SA,44
26.174049377441406,150,7,37,106,2390.039005493876,5,SA,45
28.83390974998474,150,18,34,98,2378.791200372325,3,SA,46
36.03565526008606,150,20,46,84,2394.5622775851702,3,SA,47
27.499478816986084,150,14,43,93,2377.581777873152,4,SA,48
21.306062698364258,150,22,19,109,2385.8693499329565,4,SA,49
30.060657501220703,150,27,25,98,2388.522938265779,4,SA,50
19.754186153411865,150,23,16,111,2385.709646176763,4,SA,51
31.536683559417725,150,15,51,84,2388.8635438884803,4,SA,52
21.347926378250122,150,27,26,97,2380.232695292083,4,SA,53
34.4598970413208,150,23,45,82,2392.5530955796507,3,SA,54
33.36282753944397,150,15,39,96,2398.3121097748526,5,SA,55
27.011754274368286,150,38,24,88,2378.153722311607,3,SA,56
26.57195734977722,150,29,33,88,2387.2367315397905,4,SA,57
19.82599401473999,150,31,15,104,2391.135617335007,3,SA,58
30.006773471832275,150,11,37,102,2396.3272650130816,3,SA,59
26.364511728286743,150,2,38,110,2379.6750946548946,4,SA,60
27.358880519866943,150,17,28,105,2396.294599261385,4,SA,61
16.202706575393677,150,29,11,110,2380.6141593387165,4,SA,62
23.11420702934265,150,24,28,98,2379.5766759342373,2,SA,63
26.730533361434937,150,11,38,101,2397.5656526315684,5,SA,64
30.209232807159424,150,20,45,85,2386.199307815746,3,SA,65
31.421990633010864,150,13,54,83,2399.4847093245503,3,SA,66
23.743520736694336,150,21,25,104,2388.163309718752,5,SA,67
29.557005643844604,150,1,42,107,2393.13892031859,6,SA,68
23.96692180633545,150,15,37,98,2399.0333143608336,5,SA,69
21.33595633506775,150,33,22,95,2391.147553050621,4,SA,70
23.744518280029297,150,26,32,92,2391.05140579384,5,SA,71
29.426326990127563,150,16,57,77,2388.875973493826,4,SA,72
26.772422313690186,150,15,40,95,2390.838366746267,4,SA,73
26.795360326766968,150,21,22,107,2388.661843859067,4,SA,74
32.06227922439575,150,6,40,104,2389.0463006528635,5,SA,75
25.063989639282227,150,23,31,96,2377.0577499431283,4,SA,76
24.763792276382446,150,46,11,93,2396.1929403173663,3,SA,77
29.453253984451294,150,13,41,96,2394.397801039899,3,SA,78
24.586267948150635,150,25,24,101,2378.977934836079,3,SA,79
29.68264150619507,150,6,47,97,2394.897429019975,5,SA,80
27.148416996002197,150,30,38,82,2397.5190829702055,3,SA,81
32.47520089149475,150,9,51,90,2393.7707435637262,3,SA,82
24.989219188690186,150,24,24,102,2388.551390137835,4,SA,83
26.96889567375183,150,29,24,97,2382.446557084751,5,SA,84
30.538379669189453,150,8,38,104,2382.540387263599,5,SA,85
37.7341148853302,150,31,50,69,2386.365932212226,3,SA,86
28.82593035697937,150,9,44,97,2392.8996196507123,3,SA,87
25.79606032371521,150,19,34,97,2389.7520404832358,3,SA,88
25.377175092697144,150,16,28,106,2395.4648158782475,5,SA,89
31.316272258758545,150,18,52,80,2376.3704087364963,3,SA,90
23.423401832580566,150,10,23,117,2395.178540230053,5,SA,91
20.190019130706787,150,13,21,116,2382.3420569303125,3,SA,92
25.8907790184021,150,36,21,93,2392.6249515419054,3,SA,93
34.332210063934326,150,13,34,103,2389.9945070343615,3,SA,94
20.188026428222656,150,35,25,90,2398.695633240697,3,SA,95
22.544723749160767,150,33,23,94,2386.6702070602673,3,SA,96
31.05799174308777,150,19,41,90,2385.4950586477344,3,SA,97
23.85524845123291,150,6,26,118,2375.9164380841426,6,SA,98
30.528379917144775,150,15,45,90,2390.5439979514304,3,SA,99
22.960613250732422,150,15,40,95,2388.5110436808477,4,SA,100
30.36980390548706,175,33,41,101,2398.784747805126,4,SA,1
34.39205002784729,175,17,60,98,2399.115558065645,3,SA,2
32.24678635597229,175,18,57,100,2387.6180543897704,4,SA,3
37.146684646606445,175,8,49,118,2391.139494990209,3,SA,4
33.678956508636475,175,24,60,91,2390.0860284205064,3,SA,5
30.538352251052856,175,29,47,99,2398.7945150003,4,SA,6
32.7923538684845,175,5,47,123,2397.83453593865,4,SA,7
31.259424448013306,175,16,43,116,2398.3608494502714,6,SA,8
25.00317907333374,175,17,30,128,2389.2119786328526,4,SA,9
25.181702852249146,175,43,32,100,2396.6605227950604,3,SA,10
28.240496158599854,175,24,52,99,2398.6117834690085,4,SA,11
33.32989001274109,175,36,37,102,2387.1580269443702,2,SA,12
29.38244318962097,175,32,43,100,2390.6128267139175,3,SA,13
24.852553844451904,175,41,36,98,2395.539788570877,3,SA,14
26.401414394378662,175,35,30,110,2389.731781618935,6,SA,15
24.921369791030884,175,25,30,120,2384.153650600389,4,SA,16
31.571590900421143,175,40,30,105,2381.91051703293,5,SA,17
38.78530526161194,175,11,59,105,2393.655785697429,5,SA,18
37.18161988258362,175,17,67,91,2386.736044607338,3,SA,19
26.433327198028564,175,30,39,106,2392.856160990078,4,SA,20
30.499458074569702,175,12,36,127,2388.516809779795,4,SA,21
28.50781011581421,175,23,48,104,2377.624169730994,4,SA,22
32.53501558303833,175,15,64,96,2385.8170617988694,4,SA,23
33.857478857040405,175,19,58,98,2390.3215209979776,3,SA,24
35.08220458030701,175,19,48,108,2379.656207882157,5,SA,25
22.092960596084595,175,42,35,98,2387.2766893263374,4,SA,26
36.557286500930786,175,18,47,110,2387.619493691021,5,SA,27
24.983232498168945,175,41,29,105,2389.5378676753635,4,SA,28
34.659361362457275,175,24,45,106,2378.855150405468,3,SA,29
35.31957006454468,175,10,65,100,2392.704712329169,3,SA,30
34.958539724349976,175,50,42,83,2378.235810822781,2,SA,31
33.88045334815979,175,44,35,96,2392.799944916157,3,SA,32
23.079294681549072,175,56,27,92,2399.599836105513,3,SA,33
26.75147819519043,175,58,28,89,2382.809269457311,3,SA,34
29.083243131637573,175,31,38,106,2389.3575233685083,3,SA,35
24.984201669692993,175,43,35,97,2392.516021443114,3,SA,36
37.57653737068176,175,32,45,98,2394.246774340634,4,SA,37
34.09983038902283,175,34,41,100,2392.900064182152,4,SA,38
31.5945565700531,175,39,42,94,2390.6073236916377,4,SA,39
37.6822772026062,175,14,56,105,2399.65062262876,4,SA,40
28.11483097076416,175,43,28,104,2379.59744736074,3,SA,41
30.862486362457275,175,52,28,95,2385.4063402018733,3,SA,42
30.64708948135376,175,6,47,122,2396.403356665042,6,SA,43
38.20485591888428,175,22,60,93,2393.0704183073635,4,SA,44
35.15501165390015,175,40,45,90,2379.6805619726224,4,SA,45
28.699288368225098,175,45,17,113,2392.302502705942,4,SA,46
32.54931855201721,175,38,38,99,2399.1323120338275,4,SA,47
30.756770133972168,175,33,37,105,2394.04955860067,3,SA,48
33.320927143096924,175,11,54,110,2393.0175405675036,5,SA,49
29.818069219589233,175,13,60,102,2390.904280385397,4,SA,50
43.398446798324585,175,22,65,88,2395.931660787342,3,SA,51
36.04459261894226,175,24,48,103,2384.682189815917,4,SA,52
26.836279153823853,175,14,47,114,2387.4696835274763,5,SA,53
32.66170310974121,175,28,52,95,2399.653003756921,3,SA,54
29.89845609664917,175,31,39,105,2386.9320232738805,3,SA,55
25.04005455970764,175,38,30,107,2394.1201478751186,4,SA,56
27.398067951202393,175,37,29,109,2380.351779745801,3,SA,57
36.58925485610962,175,8,66,101,2394.629281496631,4,SA,58
32.233966588974,175,19,45,111,2395.9645305102113,2,SA,59
28.38782572746277,175,31,50,94,2384.339870173077,3,SA,60
37.18966293334961,175,14,59,102,2381.6006008746276,4,SA,61
33.34695601463318,175,34,32,109,2399.6846852089207,3,SA,62
32.136767625808716,175,40,18,117,2390.676516403587,3,SA,63
33.076682329177856,175,32,33,110,2380.291648556094,4,SA,64
24.412405252456665,175,30,20,125,2388.0493984098707,4,SA,65
46.92688822746277,175,43,57,75,2383.761445817987,3,SA,66
30.77406883239746,175,55,28,92,2386.0185918246216,3,SA,67
42.72713851928711,175,12,42,121,2395.7706820084027,4,SA,68
36.9751877784729,175,32,33,110,2390.075810030465,3,SA,69
32.31552076339722,175,10,48,117,2383.5699375642093,4,SA,70
30.75682806968689,175,10,46,119,2399.1872309116684,4,SA,71
36.73311638832092,175,15,66,94,2389.871376669301,4,SA,72
26.791730403900146,175,36,30,109,2393.472902106785,3,SA,73
28.961228132247925,175,39,36,100,2378.95189972281,5,SA,74
38.28880047798157,175,14,44,117,2380.338622274777,3,SA,75
31.502180576324463,175,24,48,103,2391.706637574318,4,SA,76
34.10159993171692,175,8,53,114,2385.344053902307,4,SA,77
25.144246101379395,175,47,27,101,2375.0157387251397,3,SA,78
34.71124267578125,175,9,55,111,2393.801034917564,2,SA,79
34.03311038017273,175,9,48,118,2384.377086342863,4,SA,80
39.94480562210083,175,24,40,111,2380.305915904613,4,SA,81
47.14381670951843,175,24,74,77,2377.756123198368,3,SA,82
25.038697957992554,175,26,50,99,2376.389826813683,4,SA,83
39.91410732269287,175,35,55,85,2388.823221503605,2,SA,84
38.06955909729004,175,31,48,96,2398.574813290559,4,SA,85
35.520111322402954,175,27,52,96,2396.692574133454,4,SA,86
30.431599140167236,175,26,47,102,2399.2285332584383,3,SA,87
30.905399084091187,175,17,48,110,2393.72328081922,4,SA,88
35.329914569854736,175,15,56,104,2375.1740653936877,5,SA,89
32.44886112213135,175,35,27,113,2394.700328227968,4,SA,90
33.80521488189697,175,47,26,102,2390.865296204665,4,SA,91
28.018187999725342,175,23,30,122,2399.355696721538,4,SA,92
29.00144100189209,175,45,39,91,2378.5199530047216,4,SA,93
29.402018308639526,175,26,24,125,2382.178311027817,5,SA,94
32.375635862350464,175,19,61,95,2398.716757685434,4,SA,95
36.137858152389526,175,28,39,108,2388.5047324391057,3,SA,96
34.15894532203674,175,34,19,122,2387.4992550263587,3,SA,97
42.34018349647522,175,18,56,101,2398.353167194261,4,SA,98
36.30484318733215,175,14,47,114,2379.965267678714,5,SA,99
33.941176652908325,175,27,46,102,2391.788172772472,3,SA,100
34.60519766807556,200,61,29,110,2387.374577447789,3,SA,1
37.67866539955139,200,38,57,105,2389.215579212471,3,SA,2
42.252631425857544,200,44,44,112,2377.3827827508903,3,SA,3
36.16001033782959,200,42,35,123,2398.93969022322,3,SA,4
38.90945816040039,200,24,52,124,2377.4709671201986,6,SA,5
31.6549551486969,200,56,33,111,2398.9592425119863,3,SA,6
49.080885887145996,200,39,65,96,2399.539737167564,3,SA,7
38.830785036087036,200,52,54,94,2399.4745971807565,3,SA,8
36.91105270385742,200,49,51,100,2392.5065713296326,3,SA,9
35.455984354019165,200,43,63,94,2379.5091826186526,5,SA,10
36.253822565078735,200,41,48,111,2380.5335163130753,3,SA,11
26.93428635597229,200,65,22,113,2395.182670824482,3,SA,12
35.16876530647278,200,59,43,98,2393.592591786993,3,SA,13
39.82785987854004,200,42,56,102,2375.0093346148233,3,SA,14
35.3135929107666,200,40,48,112,2399.458449799151,4,SA,15
46.025564432144165,200,21,70,109,2383.043942733187,3,SA,16
42.64071989059448,200,24,59,117,2390.4777271698294,4,SA,17
37.887651205062866,200,46,46,108,2389.853091099196,3,SA,18
50.433560371398926,200,31,74,95,2392.2895917905676,2,SA,19
40.64402961730957,200,62,42,96,2388.589733304429,2,SA,20
27.094732999801636,200,50,34,116,2384.8826136054645,3,SA,21
32.04018759727478,200,35,52,113,2392.199698711226,4,SA,22
29.91331696510315,200,44,34,122,2394.39532723484,3,SA,23
36.21491098403931,200,45,29,126,2389.4221342497967,4,SA,24
36.328038692474365,200,40,55,105,2398.9415924448735,3,SA,25
32.48491287231445,200,30,61,109,2381.5910543251925,2,SA,26
32.81524729728699,200,28,43,129,2375.2866625700217,5,SA,27
32.853718757629395,200,47,31,122,2391.7404194657197,4,SA,28
34.05987071990967,200,50,43,107,2390.936391378885,3,SA,29
27.210506200790405,200,37,41,122,2395.1009194710596,4,SA,30
38.73730397224426,200,40,39,121,2384.354179026968,5,SA,31
35.94226408004761,200,21,54,125,2384.775199845785,4,SA,32
37.552780866622925,200,44,47,109,2391.6523920286213,4,SA,33
39.3092737197876,200,23,65,112,2380.797441601293,5,SA,34
43.948869466781616,200,30,73,97,2389.700291244026,1,SA,35
44.82984375953674,200,29,73,98,2375.006970419809,4,SA,36
44.714088439941406,200,22,69,109,2386.618310048771,4,SA,37
31.157230615615845,200,46,36,118,2390.9812080752886,4,SA,38
37.84881329536438,200,10,70,120,2397.0370118795395,5,SA,39
38.00347709655762,200,37,63,100,2394.5340453655613,3,SA,40
39.28217625617981,200,35,26,139,2389.8925769445323,5,SA,41
44.555179834365845,200,35,55,110,2390.305578612481,3,SA,42
42.956148862838745,200,10,87,103,2384.3311160365324,3,SA,43
33.93422055244446,200,39,45,116,2390.0604958133063,3,SA,44
39.675591707229614,200,26,74,100,2387.9179403650987,1,SA,45
32.45603632926941,200,42,48,110,2389.1518159895195,4,SA,46
30.33745503425598,200,68,33,99,2396.530465078886,3,SA,47
35.65326738357544,200,33,67,100,2382.5030798172784,2,SA,48
41.295182943344116,200,22,57,121,2393.7858820517495,4,SA,49
39.66014075279236,200,53,47,100,2392.0363617226167,4,SA,50
38.10557174682617,200,56,47,97,2398.336321261161,4,SA,51
31.176520824432373,200,34,58,108,2394.216365404667,3,SA,52
35.981810331344604,200,53,51,96,2380.573237658832,2,SA,53
37.485456466674805,200,12,60,128,2386.9260150442033,4,SA,54
38.53239178657532,200,25,61,114,2395.018582515681,4,SA,55
37.624370098114014,200,32,44,124,2377.5293199466264,3,SA,56
35.11999154090881,200,48,32,120,2398.7770880948306,4,SA,57
39.81347680091858,200,25,52,123,2375.890319041545,4,SA,58
40.03023433685303,200,45,43,112,2388.272871061736,3,SA,59
34.68799448013306,200,22,50,128,2381.3664366700264,4,SA,60
35.515535831451416,200,28,68,104,2393.035321214588,3,SA,61
31.634730339050293,200,40,39,121,2389.983128468342,4,SA,62
40.93619704246521,200,78,37,85,2376.3252464419593,3,SA,63
40.84174180030823,200,8,80,112,2399.897804751825,3,SA,64
31.927639484405518,200,59,34,107,2377.8289813739398,4,SA,65
32.17697310447693,200,36,47,117,2386.411675670349,3,SA,66
27.731858253479004,200,60,30,110,2392.7023781048097,3,SA,67
43.1576144695282,200,38,69,93,2391.135839049017,3,SA,68
39.04161977767944,200,41,55,104,2395.2344056756606,4,SA,69
32.96885538101196,200,32,57,111,2398.5470031123614,4,SA,70
35.84616184234619,200,27,51,122,2395.168513690923,4,SA,71
52.26925444602966,200,33,67,100,2392.3783783188223,3,SA,72
34.63141059875488,200,35,52,113,2387.993235554852,2,SA,73
40.76900291442871,200,11,78,111,2386.527773841405,1,SA,74
31.842865705490112,200,23,54,123,2397.407027805112,4,SA,75
29.820273637771606,200,34,37,129,2384.3987027451008,5,SA,76
27.490503311157227,200,44,41,115,2396.996734274538,4,SA,77
43.313199281692505,200,28,68,104,2396.5714067467356,3,SA,78
35.55793333053589,200,34,53,113,2385.751257530655,3,SA,79
35.180941343307495,200,38,58,104,2377.800786184695,4,SA,80
37.8398334980011,200,23,65,112,2397.0594909623674,3,SA,81
37.10080909729004,200,68,45,87,2387.742687371644,2,SA,82
39.329848289489746,200,36,58,106,2376.518079124141,2,SA,83
32.88009262084961,200,53,23,124,2393.143568514392,3,SA,84
31.36115288734436,200,31,41,128,2376.253064025199,5,SA,85
32.24578881263733,200,68,30,102,2378.6330359161434,4,SA,86
45.37169551849365,200,37,77,86,2383.582287981186,3,SA,87
39.90630769729614,200,30,57,113,2392.19459224253,4,SA,88
32.521052837371826,200,67,21,112,2394.9705310192912,3,SA,89
40.588484048843384,200,49,47,104,2398.332714893864,2,SA,90
28.77107810974121,200,63,41,96,2382.377712377649,3,SA,91
45.62402153015137,200,45,68,87,2376.1102794251265,1,SA,92
36.877405881881714,200,49,46,105,2388.199767736433,3,SA,93
40.06687808036804,200,21,54,125,2387.526368132275,6,SA,94
37.75206685066223,200,33,66,101,2387.959216593455,1,SA,95
30.771729469299316,200,42,30,128,2381.6147157083306,3,SA,96
38.94687366485596,200,19,68,113,2382.3258756630944,2,SA,97
27.511446475982666,200,32,54,114,2384.5668916420973,5,SA,98
41.286616802215576,200,30,73,97,2379.766375008437,3,SA,99
39.13536882400513,200,59,38,103,2380.5890309151196,2,SA,100
